poll_time,window_end_epoch,secs_left,side,best_ask_price,best_ask_size,best_bid_price,best_bid_size,n_asks,n_bids,is_target_scenario
1788636330.3884516,1788636600,269.6,Down,0.5,10.5,0.49,340.71,50,49,False
1788636333.717739,1788636600,266.3,Up,0.51,340.71,0.5,10.5,49,50,False
1788636333.717739,1788636600,266.3,Down,0.5,10.5,0.49,340.71,50,49,False
1788636337.047273,1788636600,263.0,Up,0.51,340.71,0.5,10.5,49,50,False
1788636337.047273,1788636600,263.0,Down,0.5,10.5,0.49,340.71,50,49,False
1788636340.3809013,1788636600,259.6,Up,0.51,340.71,0.5,10.5,49,50,False
1788636340.3809013,1788636600,259.6,Down,0.5,10.5,0.49,340.71,50,49,False
1788636343.7333837,1788636600,256.3,Up,0.51,340.71,0.5,10.5,49,50,False
1788636343.7333837,1788636600,256.3,Down,0.5,10.5,0.49,340.71,50,49,False
1788636347.0380347,1788636600,253.0,Up,0.51,228.71,0.5,10.5,49,50,False
1788636347.0380347,1788636600,253.0,Down,0.5,10.5,0.49,228.71,50,49,False
1788636350.3657532,1788636600,249.6,Up,0.51,228.71,0.5,10.5,49,50,False
1788636350.3657532,1788636600,249.6,Down,0.5,10.5,0.49,228.71,50,49,False
1788636353.8154275,1788636600,246.2,Up,0.51,228.71,0.5,3.5,49,50,False
1788636353.8154275,1788636600,246.2,Down,0.5,3.5,0.49,228.71,50,49,False
1788636357.1460884,1788636600,242.9,Up,0.51,228.71,0.5,3.5,49,50,False
1788636357.1460884,1788636600,242.9,Down,0.5,3.5,0.49,228.71,50,49,False
1788636360.4720008,1788636600,239.5,Up,0.51,228.71,0.5,3.5,49,50,False
1788636360.4720008,1788636600,239.5,Down,0.5,3.5,0.49,228.71,50,49,False
1788636363.7150085,1788636600,236.3,Up,0.51,228.71,0.5,3.5,49,50,False
1788636363.7150085,1788636600,236.3,Down,0.5,3.5,0.49,228.71,50,49,False
1788636367.018824,1788636600,233.0,Up,0.51,228.71,0.49,192.5,49,49,False
1788636367.018824,1788636600,233.0,Down,0.51,192.5,0.5,20,49,50,False
1788636370.2653394,1788636600,229.7,Up,0.5,20,0.49,192.5,50,49,False
1788636370.2653394,1788636600,229.7,Down,0.51,192.5,0.5,20,49,50,False
1788636373.592746,1788636600,226.4,Up,0.5,20,0.49,192.5,50,49,False
1788636373.592746,1788636600,226.4,Down,0.51,192.5,0.5,20,49,50,False
1788636376.8291044,1788636600,223.2,Up,0.5,20,0.49,192.5,50,49,False
1788636376.8291044,1788636600,223.2,Down,0.51,192.5,0.5,20,49,50,False
1788636380.145579,1788636600,219.9,Up,0.5,20,0.49,192.5,50,49,False
1788636380.145579,1788636600,219.9,Down,0.51,192.5,0.5,20,49,50,False
1788636383.28784,1788636600,216.7,Up,0.5,20,0.49,192.5,50,49,False
1788636383.28784,1788636600,216.7,Down,0.51,192.5,0.5,20,49,50,False
1788636386.5933275,1788636600,213.4,Up,0.5,20,0.49,192.5,50,49,False
1788636386.5933275,1788636600,213.4,Down,0.51,192.5,0.5,20,49,50,False
1788636389.8971188,1788636600,210.1,Up,0.5,20,0.49,192.5,50,49,False
1788636389.8971188,1788636600,210.1,Down,0.51,192.5,0.5,20,49,50,False
1788636393.2240002,1788636600,206.8,Up,0.5,20,0.49,192.5,50,49,False
1788636393.2240002,1788636600,206.8,Down,0.51,192.5,0.5,20,49,50,False
1788636396.5422292,1788636600,203.5,Up,0.5,20,0.49,192.5,50,49,False
1788636396.5422292,1788636600,203.5,Down,0.51,192.5,0.5,20,49,50,False
1788636399.871536,1788636600,200.1,Up,0.5,20,0.49,159.16,50,49,False
1788636399.871536,1788636600,200.1,Down,0.51,159.16,0.5,20,49,50,False
1788636403.1838794,1788636600,196.8,Up,0.5,20,0.49,159.16,50,49,False
1788636403.1838794,1788636600,196.8,Down,0.51,159.16,0.5,20,49,50,False
1788636406.4164665,1788636600,193.6,Up,0.5,20,0.49,159.16,50,49,False
1788636406.4164665,1788636600,193.6,Down,0.51,159.16,0.5,20,49,50,False
1788636409.56615,1788636600,190.4,Up,0.5,20,0.49,159.16,50,49,False
1788636409.56615,1788636600,190.4,Down,0.51,159.16,0.5,20,49,50,False
1788636412.8096924,1788636600,187.2,Up,0.5,20,0.49,159.16,50,49,False
1788636412.8096924,1788636600,187.2,Down,0.51,159.16,0.5,20,49,50,False
1788636416.1284194,1788636600,183.9,Up,0.5,20,0.49,159.16,50,49,False
1788636416.1284194,1788636600,183.9,Down,0.51,159.16,0.5,20,49,50,False
1788636419.4490438,1788636600,180.6,Up,0.5,20,0.49,159.16,50,49,False
1788636419.4490438,1788636600,180.6,Down,0.51,159.16,0.5,20,49,50,False
1788636422.7604613,1788636600,177.2,Up,0.5,20,0.49,159.16,50,49,False
1788636422.7604613,1788636600,177.2,Down,0.51,159.16,0.5,20,49,50,False
1788636425.9899294,1788636600,174.0,Up,0.5,20,0.49,159.16,50,49,False
1788636425.9899294,1788636600,174.0,Down,0.51,159.16,0.5,20,49,50,False
1788636429.316678,1788636600,170.7,Up,0.5,20,0.49,159.16,50,49,False
1788636429.316678,1788636600,170.7,Down,0.51,159.16,0.5,20,49,50,False
1788636432.6623378,1788636600,167.3,Up,0.5,20,0.49,159.16,50,49,False
1788636432.6623378,1788636600,167.3,Down,0.51,159.16,0.5,20,49,50,False
1788636435.9765508,1788636600,164.0,Up,0.5,20,0.49,159.16,50,49,False
1788636435.9765508,1788636600,164.0,Down,0.51,159.16,0.5,20,49,50,False
1788636439.2133121,1788636600,160.8,Up,0.5,20,0.49,159.16,50,49,False
1788636439.2133121,1788636600,160.8,Down,0.51,159.16,0.5,20,49,50,False
1788636442.5453582,1788636600,157.5,Up,0.5,20,0.49,159.16,50,49,False
1788636442.5453582,1788636600,157.5,Down,0.51,159.16,0.5,20,49,50,False
1788636445.8775184,1788636600,154.1,Up,0.5,20,0.49,159.16,50,49,False
1788636445.8775184,1788636600,154.1,Down,0.51,159.16,0.5,20,49,50,False
1788636449.2012675,1788636600,150.8,Up,0.5,20,0.49,159.16,50,49,False
1788636449.2012675,1788636600,150.8,Down,0.51,159.16,0.5,20,49,50,False
1788636452.519146,1788636600,147.5,Up,0.5,20,0.49,159.16,50,49,False
1788636452.519146,1788636600,147.5,Down,0.51,159.16,0.5,20,49,50,False
1788636455.7410734,1788636600,144.3,Up,0.5,20,0.49,159.16,50,49,False
1788636455.7410734,1788636600,144.3,Down,0.51,159.16,0.5,20,49,50,False
1788636458.9716887,1788636600,141.0,Up,0.51,195.71,0.49,147.39,49,49,False
1788636458.9716887,1788636600,141.0,Down,0.51,147.39,0.49,195.71,49,49,False
1788636462.2936058,1788636600,137.7,Up,0.51,195.71,0.49,157.39,49,49,False
1788636462.2936058,1788636600,137.7,Down,0.51,157.39,0.49,195.71,49,49,False
1788636465.6034536,1788636600,134.4,Up,0.51,195.71,0.49,157.39,49,49,False
1788636465.6034536,1788636600,134.4,Down,0.51,157.39,0.49,195.71,49,49,False
1788636468.9257925,1788636600,131.1,Up,0.51,195.71,0.49,157.39,49,49,False
1788636468.9257925,1788636600,131.1,Down,0.51,157.39,0.49,195.71,49,49,False
1788636472.1514285,1788636600,127.8,Up,0.51,176.29,0.49,157.39,49,49,False
1788636472.1514285,1788636600,127.8,Down,0.51,157.39,0.49,176.29,49,49,False
1788636475.4671688,1788636600,124.5,Up,0.51,174.32,0.49,157.39,49,49,False
1788636475.4671688,1788636600,124.5,Down,0.51,157.39,0.49,174.32,49,49,False
1788636478.8212974,1788636600,121.2,Up,0.51,174.32,0.49,157.39,49,49,False
1788636478.8212974,1788636600,121.2,Down,0.51,157.39,0.49,174.32,49,49,False
1788636482.176346,1788636600,117.8,Up,0.51,174.32,0.49,157.39,49,49,False
1788636482.176346,1788636600,117.8,Down,0.51,157.39,0.49,174.32,49,49,False
1788636485.4934042,1788636600,114.5,Up,0.51,174.32,0.49,137.39,49,49,False
1788636485.4934042,1788636600,114.5,Down,0.51,137.39,0.49,174.32,49,49,False
1788636488.7198591,1788636600,111.3,Up,0.51,185.32,0.49,141.42,49,49,False
1788636488.7198591,1788636600,111.3,Down,0.51,141.42,0.49,185.32,49,49,False
1788636492.0305429,1788636600,108.0,Up,0.51,175.32,0.49,141.42,49,49,False
1788636492.0305429,1788636600,108.0,Down,0.51,141.42,0.49,175.32,49,49,False
1788636495.343592,1788636600,104.7,Up,0.51,175.32,0.49,141.42,49,49,False
1788636495.343592,1788636600,104.7,Down,0.51,141.42,0.49,175.32,49,49,False
1788636498.5802014,1788636600,101.4,Up,0.51,175.32,0.49,141.42,49,49,False
1788636498.5802014,1788636600,101.4,Down,0.51,141.42,0.49,175.32,49,49,False
1788636501.8883667,1788636600,98.1,Up,0.51,175.32,0.49,141.42,49,49,False
1788636501.8883667,1788636600,98.1,Down,0.51,141.42,0.49,175.32,49,49,False
1788636505.1889153,1788636600,94.8,Up,0.51,164.67,0.49,141.42,49,49,False
1788636505.1889153,1788636600,94.8,Down,0.51,141.42,0.49,164.67,49,49,False
1788636508.4209225,1788636600,91.6,Up,0.51,164.67,0.49,141.42,49,49,False
1788636508.4209225,1788636600,91.6,Down,0.51,141.42,0.49,164.67,49,49,False
1788636511.6619928,1788636600,88.3,Up,0.51,164.67,0.49,141.42,49,49,False
1788636511.6619928,1788636600,88.3,Down,0.51,141.42,0.49,164.67,49,49,False
1788636514.8917875,1788636600,85.1,Up,0.51,164.67,0.49,141.42,49,49,False
1788636514.8917875,1788636600,85.1,Down,0.51,141.42,0.49,164.67,49,49,False
1788636518.2012067,1788636600,81.8,Up,0.51,154.86,0.49,141.42,49,49,False
1788636518.2012067,1788636600,81.8,Down,0.51,141.42,0.49,154.86,49,49,False
1788636521.5085425,1788636600,78.5,Up,0.51,154.86,0.49,36,49,49,False
1788636521.5085425,1788636600,78.5,Down,0.51,36,0.49,154.86,49,49,False
1788636524.8641908,1788636600,75.1,Up,0.51,154.86,0.49,36,49,49,False
1788636524.8641908,1788636600,75.1,Down,0.51,36,0.49,154.86,49,49,False
1788636528.1016958,1788636600,71.9,Up,0.51,41.71,0.49,43,49,49,False
1788636528.1016958,1788636600,71.9,Down,0.51,43,0.49,41.71,49,49,False
1788636531.3442154,1788636600,68.7,Up,0.51,41.71,0.49,43,49,49,False
1788636531.3442154,1788636600,68.7,Down,0.51,43,0.49,41.71,49,49,False
1788636534.6861112,1788636600,65.3,Up,0.51,41.71,0.49,43,49,49,False
1788636534.6861112,1788636600,65.3,Down,0.51,43,0.49,41.71,49,49,False
1788636537.850352,1788636600,62.1,Up,0.5,25,0.49,37,50,49,False
1788636537.850352,1788636600,62.1,Down,0.51,37,0.5,25,49,50,False
1788636541.169737,1788636600,58.8,Up,0.5,25,0.49,37,50,49,False
1788636541.169737,1788636600,58.8,Down,0.51,37,0.5,25,49,50,False
1788636544.4763632,1788636600,55.5,Up,0.5,25,0.49,32,50,49,False
1788636544.4763632,1788636600,55.5,Down,0.51,27,0.5,25,49,50,False
1788636547.7215357,1788636600,52.3,Up,0.5,28.48,0.49,22,50,49,False
1788636547.7215357,1788636600,52.3,Down,0.51,22,0.5,28.48,49,50,False
1788636551.0209808,1788636600,49.0,Up,0.5,35.48,0.49,15,50,49,False
1788636551.0209808,1788636600,49.0,Down,0.51,15,0.5,35.48,49,50,False
1788636554.2478845,1788636600,45.8,Up,0.5,35.48,0.49,15,50,49,False
1788636554.2478845,1788636600,45.8,Down,0.51,15,0.5,35.48,49,50,False
1788636557.582335,1788636600,42.4,Up,0.5,35.48,0.49,15,50,49,False
1788636557.582335,1788636600,42.4,Down,0.51,15,0.5,35.48,49,50,False
1788636560.899205,1788636600,39.1,Up,0.5,135,0.49,155.19,50,49,False
1788636560.899205,1788636600,39.1,Down,0.51,155.19,0.5,135,49,50,False
1788636564.2096684,1788636600,35.8,Up,0.5,154.8,0.49,155.19,50,49,False
1788636564.2096684,1788636600,35.8,Down,0.51,155.19,0.5,154.8,49,50,False
1788636567.5241246,1788636600,32.5,Up,0.5,139.8,0.49,155.19,50,49,False
1788636567.5241246,1788636600,32.5,Down,0.51,155.19,0.5,139.8,49,50,False
1788636570.8463347,1788636600,29.2,Up,0.5,152.48,0.48,263,50,48,False
1788636570.8463347,1788636600,29.2,Down,0.52,263,0.5,152.48,48,50,False
1788636574.153881,1788636600,25.8,Up,0.49,36.5,0.48,263,51,48,False
1788636574.153881,1788636600,25.8,Down,0.52,263,0.51,36.5,48,51,False
1788636577.676304,1788636600,22.3,Up,0.49,36.5,0.48,207,51,48,False
1788636577.676304,1788636600,22.3,Down,0.52,207,0.51,36.5,48,51,False
1788636580.9586003,1788636600,19.0,Up,0.49,31.27,0.48,180,51,48,False
1788636580.9586003,1788636600,19.0,Down,0.52,180,0.51,31.27,48,51,False
1788636584.2694354,1788636600,15.7,Up,0.49,2.27,0.48,274.31,51,48,False
1788636584.2694354,1788636600,15.7,Down,0.52,274.31,0.51,2.27,48,51,False
1788636587.591174,1788636600,12.4,Up,0.51,111.78,0.49,91.81,49,49,False
1788636587.591174,1788636600,12.4,Down,0.51,66.81,0.5,90,49,50,False
1788636590.8212109,1788636600,9.2,Up,0.5,90,0.49,83.95,50,49,False
1788636590.8212109,1788636600,9.2,Down,0.51,83.95,0.5,90,49,50,False
1788636593.4380858,1788636600,6.6,Up,0.5,338,0.49,6.18,50,49,False
1788636593.4380858,1788636600,6.6,Down,0.51,6.18,0.5,338,49,50,False
1788636595.3991556,1788636600,4.6,Up,0.49,20,0.48,119.35,51,48,False
1788636595.3991556,1788636600,4.6,Down,0.52,119.35,0.51,20,48,51,False
1788636596.789266,1788636600,3.2,Up,0.49,20,0.48,131.58,51,48,False
1788636596.789266,1788636600,3.2,Down,0.52,131.58,0.51,20,48,51,False
1788636598.1545856,1788636600,1.8,Up,0.49,16.02,0.48,110.27,51,48,False
1788636598.1545856,1788636600,1.8,Down,0.52,110.27,0.51,16.02,48,51,False
1788636600.5959673,1788636900,299.4,Up,0.51,294.2,0.5,5,48,50,False
1788636600.5959673,1788636900,299.4,Down,0.5,5,0.49,294.2,50,48,False
1788636603.8427637,1788636900,296.2,Up,0.51,294.2,0.5,5,48,50,False
1788636603.8427637,1788636900,296.2,Down,0.5,5,0.49,294.2,50,48,False
1788636607.0851538,1788636900,292.9,Up,0.51,309.2,0.5,15,48,50,False
1788636607.0851538,1788636900,292.9,Down,0.5,15,0.49,309.2,50,48,False
1788636610.3153157,1788636900,289.7,Up,0.51,329.7,0.5,15,49,50,False
1788636610.3153157,1788636900,289.7,Down,0.5,15,0.49,329.7,50,49,False
1788636613.618773,1788636900,286.4,Up,0.51,329.7,0.5,15,49,50,False
1788636613.618773,1788636900,286.4,Down,0.5,15,0.49,329.7,50,49,False
1788636616.9495063,1788636900,283.1,Up,0.51,329.7,0.5,33,49,50,False
1788636616.9495063,1788636900,283.1,Down,0.5,33,0.49,329.7,50,49,False
1788636620.193782,1788636900,279.8,Up,0.51,329.7,0.5,33,49,50,False
1788636620.193782,1788636900,279.8,Down,0.5,33,0.49,329.7,50,49,False
1788636623.516797,1788636900,276.5,Up,0.51,329.7,0.5,38,49,50,False
1788636623.516797,1788636900,276.5,Down,0.5,38,0.49,329.7,50,49,False
1788636626.7424383,1788636900,273.3,Up,0.51,329.7,0.5,33,49,50,False
1788636626.7424383,1788636900,273.3,Down,0.5,33,0.49,329.7,50,49,False
1788636630.0623617,1788636900,269.9,Up,0.51,329.7,0.5,33,49,50,False
1788636630.0623617,1788636900,269.9,Down,0.5,33,0.49,329.7,50,49,False
1788636633.3718245,1788636900,266.6,Up,0.51,329.7,0.5,33,49,50,False
1788636633.3718245,1788636900,266.6,Down,0.5,33,0.49,329.7,50,49,False
1788636636.681522,1788636900,263.3,Up,0.51,329.7,0.5,33,49,50,False
1788636636.681522,1788636900,263.3,Down,0.5,33,0.49,329.7,50,49,False
1788636639.9945018,1788636900,260.0,Up,0.51,329.7,0.5,33,49,50,False
1788636639.9945018,1788636900,260.0,Down,0.5,33,0.49,329.7,50,49,False
1788636643.3017995,1788636900,256.7,Up,0.51,329.7,0.5,33,49,50,False
1788636643.3017995,1788636900,256.7,Down,0.5,33,0.49,329.7,50,49,False
1788636646.6212428,1788636900,253.4,Up,0.51,258.5,0.5,33,49,50,False
1788636646.6212428,1788636900,253.4,Down,0.5,33,0.49,258.5,50,49,False
1788636649.8598087,1788636900,250.1,Up,0.51,278.5,0.5,33,49,50,False
1788636649.8598087,1788636900,250.1,Down,0.5,33,0.49,278.5,50,49,False
1788636653.1738265,1788636900,246.8,Up,0.51,288.5,0.5,33,49,50,False
1788636653.1738265,1788636900,246.8,Down,0.5,33,0.49,288.5,50,49,False
1788636656.49137,1788636900,243.5,Up,0.51,268.5,0.5,33,49,50,False
1788636656.49137,1788636900,243.5,Down,0.5,33,0.49,268.5,50,49,False
1788636659.796679,1788636900,240.2,Up,0.51,268.5,0.5,33,49,50,False
1788636659.796679,1788636900,240.2,Down,0.5,33,0.49,268.5,50,49,False
1788636663.1216273,1788636900,236.9,Up,0.51,268.5,0.5,33,49,50,False
1788636663.1216273,1788636900,236.9,Down,0.5,33,0.49,268.5,50,49,False
1788636666.4292953,1788636900,233.6,Up,0.51,268.5,0.5,33,49,50,False
1788636666.4292953,1788636900,233.6,Down,0.5,33,0.49,268.5,50,49,False
1788636669.7555425,1788636900,230.2,Up,0.51,268.5,0.5,33,49,50,False
1788636669.7555425,1788636900,230.2,Down,0.5,33,0.49,268.5,50,49,False
1788636672.9923368,1788636900,227.0,Up,0.51,268.5,0.5,33,49,50,False
1788636672.9923368,1788636900,227.0,Down,0.5,33,0.49,268.5,50,49,False
1788636676.313323,1788636900,223.7,Up,0.51,268.5,0.5,33,49,50,False
1788636676.313323,1788636900,223.7,Down,0.5,33,0.49,268.5,50,49,False
1788636679.6506941,1788636900,220.3,Up,0.51,268.5,0.5,33,49,50,False
1788636679.6506941,1788636900,220.3,Down,0.5,33,0.49,268.5,50,49,False
1788636682.9711938,1788636900,217.0,Up,0.51,264.57,0.5,25,49,50,False
1788636682.9711938,1788636900,217.0,Down,0.5,25,0.49,264.57,50,49,False
1788636686.2857714,1788636900,213.7,Up,0.51,264.57,0.49,194.17,49,49,False
1788636686.2857714,1788636900,213.7,Down,0.51,194.17,0.49,264.57,49,49,False
1788636689.612609,1788636900,210.4,Up,0.51,264.57,0.49,194.17,49,49,False
1788636689.612609,1788636900,210.4,Down,0.51,194.17,0.49,264.57,49,49,False
1788636692.9357738,1788636900,207.1,Up,0.51,264.57,0.49,194.17,49,49,False
1788636692.9357738,1788636900,207.1,Down,0.51,194.17,0.49,264.57,49,49,False
1788636696.0917096,1788636900,203.9,Up,0.51,264.57,0.49,194.17,49,49,False
1788636696.0917096,1788636900,203.9,Down,0.51,194.17,0.49,264.57,49,49,False
1788636699.3288763,1788636900,200.7,Up,0.51,264.57,0.49,194.17,49,49,False
1788636699.3288763,1788636900,200.7,Down,0.51,194.17,0.49,264.57,49,49,False
1788636702.575265,1788636900,197.4,Up,0.51,264.57,0.49,194.17,49,49,False
1788636702.575265,1788636900,197.4,Down,0.51,194.17,0.49,264.57,49,49,False
1788636705.9094455,1788636900,194.1,Up,0.51,264.57,0.49,194.17,49,49,False
1788636705.9094455,1788636900,194.1,Down,0.51,194.17,0.49,264.57,49,49,False
1788636709.0656617,1788636900,190.9,Up,0.51,264.57,0.49,194.17,49,49,False
1788636709.0656617,1788636900,190.9,Down,0.51,194.17,0.49,264.57,49,49,False
1788636712.3875096,1788636900,187.6,Up,0.51,264.57,0.49,194.17,49,49,False
1788636712.3875096,1788636900,187.6,Down,0.51,194.17,0.49,264.57,49,49,False
1788636715.709895,1788636900,184.3,Up,0.51,264.57,0.49,194.17,49,49,False
1788636715.709895,1788636900,184.3,Down,0.51,194.17,0.49,264.57,49,49,False
1788636719.0209746,1788636900,181.0,Up,0.51,264.57,0.49,194.17,49,49,False
1788636719.0209746,1788636900,181.0,Down,0.51,194.17,0.49,264.57,49,49,False
1788636722.3608637,1788636900,177.6,Up,0.51,264.57,0.49,194.17,49,49,False
1788636722.3608637,1788636900,177.6,Down,0.51,194.17,0.49,264.57,49,49,False
1788636725.6674595,1788636900,174.3,Up,0.51,260.5,0.49,194.17,49,49,False
1788636725.6674595,1788636900,174.3,Down,0.51,194.17,0.49,260.5,49,49,False
1788636728.8907661,1788636900,171.1,Up,0.51,260.5,0.49,194.17,49,49,False
1788636728.8907661,1788636900,171.1,Down,0.51,194.17,0.49,260.5,49,49,False
1788636732.215372,1788636900,167.8,Up,0.51,240,0.49,194.17,49,49,False
1788636732.215372,1788636900,167.8,Down,0.51,194.17,0.49,240,49,49,False
1788636735.5351703,1788636900,164.5,Up,0.51,240,0.49,194.17,49,49,False
1788636735.5351703,1788636900,164.5,Down,0.51,194.17,0.49,240,49,49,False
1788636738.8545084,1788636900,161.1,Up,0.51,240,0.49,194.17,49,49,False
1788636738.8545084,1788636900,161.1,Down,0.51,194.17,0.49,240,49,49,False
1788636742.1801903,1788636900,157.8,Up,0.51,240,0.49,194.17,49,49,False
1788636742.1801903,1788636900,157.8,Down,0.51,194.17,0.49,240,49,49,False
1788636745.4894924,1788636900,154.5,Up,0.51,240,0.49,194.17,49,49,False
1788636745.4894924,1788636900,154.5,Down,0.51,194.17,0.49,240,49,49,False
1788636748.8122475,1788636900,151.2,Up,0.51,320,0.49,194.17,49,49,False
1788636748.8122475,1788636900,151.2,Down,0.52,233.12,0.49,320,48,49,False
1788636752.1179848,1788636900,147.9,Up,0.51,315,0.48,228.12,49,48,False
1788636752.1179848,1788636900,147.9,Down,0.52,228.12,0.49,315,48,49,False
1788636755.445151,1788636900,144.6,Up,0.51,235,0.48,228.12,49,48,False
1788636755.445151,1788636900,144.6,Down,0.52,228.12,0.49,235,48,49,False
1788636758.811829,1788636900,141.2,Up,0.49,70,0.48,218.12,51,48,False
1788636758.811829,1788636900,141.2,Down,0.52,218.12,0.51,70,48,51,False
1788636762.050658,1788636900,137.9,Up,0.49,70,0.48,213.12,51,48,False
1788636762.050658,1788636900,137.9,Down,0.52,213.12,0.51,70,48,51,False
1788636765.380136,1788636900,134.6,Up,0.49,70,0.48,213.12,51,48,False
1788636765.380136,1788636900,134.6,Down,0.52,213.12,0.51,70,48,51,False
1788636768.619575,1788636900,131.4,Up,0.49,70,0.48,213.12,51,48,False
1788636768.619575,1788636900,131.4,Down,0.52,213.12,0.51,70,48,51,False
1788636771.8689888,1788636900,128.1,Up,0.49,70,0.48,218.12,51,48,False
1788636771.8689888,1788636900,128.1,Down,0.52,218.12,0.51,70,48,51,False
1788636775.1003335,1788636900,124.9,Up,0.49,10,0.48,218.12,51,48,False
1788636775.1003335,1788636900,124.9,Down,0.52,218.12,0.51,10,48,51,False
1788636778.4053884,1788636900,121.6,Up,0.49,15,0.48,218.12,51,48,False
1788636778.4053884,1788636900,121.6,Down,0.52,218.12,0.51,15,48,51,False
1788636781.715509,1788636900,118.3,Up,0.49,20,0.48,218.12,51,48,False
1788636781.715509,1788636900,118.3,Down,0.52,218.12,0.51,20,48,51,False
1788636785.0272734,1788636900,115.0,Up,0.49,20,0.48,218.12,51,48,False
1788636785.0272734,1788636900,115.0,Down,0.52,218.12,0.51,20,48,51,False
1788636788.3509586,1788636900,111.6,Up,0.49,20,0.48,218.12,51,48,False
1788636788.3509586,1788636900,111.6,Down,0.52,218.12,0.51,20,48,51,False
1788636791.6792653,1788636900,108.3,Up,0.49,80,0.48,218.12,51,48,False
1788636791.6792653,1788636900,108.3,Down,0.52,218.12,0.51,80,48,51,False
1788636794.9119575,1788636900,105.1,Up,0.49,80,0.48,218.12,51,48,False
1788636794.9119575,1788636900,105.1,Down,0.52,218.12,0.51,80,48,51,False
1788636798.2302072,1788636900,101.8,Up,0.49,80,0.48,218.12,51,48,False
1788636798.2302072,1788636900,101.8,Down,0.52,218.12,0.51,80,48,51,False
1788636801.5344093,1788636900,98.5,Up,0.49,80,0.48,218.12,51,48,False
1788636801.5344093,1788636900,98.5,Down,0.52,218.12,0.51,80,48,51,False
1788636804.7523594,1788636900,95.2,Up,0.49,80,0.48,218.12,51,48,False
